,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,creativecost,influencecost,threatcost,myscore
472,0,0,27,,,1,60586,0,0,-2,2,53.9,0,0,3,1.2,0.2,3,Johann Berg,1.7,2,0,11.0,473,False,23.2,0,0,0,0,160,,53,0,0,0,60586.jpg,1.5,0,0,Gudmundsson,0.2,False,25.0,a,3,90,32.0,6,207,36,6162,778,0.3,1.1,Gudmundsson,0,1.0169811320754716,0.4377358490566038,0.6037735849056604,191.47
473,0,0,36,100.0,0.0,0,33871,0,0,-1,1,12.2,0,0,2,-0.7,0.0,0,Ragnar,0.3,5,0,7.5,474,False,42.4,0,0,0,0,180,,49,0,0,0,33871.jpg,1.0,0,0,Klavan,0.7,False,17.0,a,9,14,20.0,2,6030,113,25433,3288,0.1,0.4,Klavan,0,0.24897959183673468,0.8653061224489795,0.40816326530612246,24.38
474,0,0,3,100.0,100.0,0,210237,-1,1,-3,3,3.3,0,0,3,-0.7,0.8,0,Marko,0.3,0,0,1.4,475,False,2.4,0,0,0,0,13,,47,0,0,0,210237.jpg,1.0,0,0,Grujic,0.4,False,16.0,a,9,14,8.0,1,1788,81,17896,3307,0.1,0.2,Grujic,0,0.0702127659574468,0.05106382978723404,0.1702127659574468,5.109999999999999
475,0,0,5,,,0,160729,0,0,-1,1,0.1,0,0,2,-0.7,-1.2,1,Jason,0.3,0,0,0.3,476,False,2.4,0,0,0,0,15,,49,0,0,0,160729.jpg,1.0,0,0,Denayer,0.1,False,4.0,a,15,56,0.0,1,382,46,1695,143,0.1,0.2,Denayer,0,0.0020408163265306124,0.04897959183673469,0.0,1.75
476,0,3,87,,,1,20399,0,0,0,0,50.9,0,0,2,1.7,2.7,3,Antonio,3.7,4,0,16.1,477,False,91.4,0,0,0,0,360,,45,0,0,0,20399.jpg,3.3,0,0,Barragán,0.6,False,17.0,a,12,25,18.0,13,8039,2593,4973,1243,0.8,2.9,Barragán,1,1.1311111111111112,2.031111111111111,0.4,606.1100000000001
477,2,5,61,,,1,42892,0,0,4,-4,80.8,1,0,4,2.7,3.7,2,Álvaro,4.7,4,1,26.9,478,False,83.0,0,0,0,0,360,,69,0,0,0,42892.jpg,5.8,0,0,Negredo,29.3,False,10.0,a,12,25,105.0,23,838409,39483,254991,152811,0.7,3.3,Negredo,0,1.1710144927536232,1.2028985507246377,1.5217391304347827,1286.3600000000001
478,0,0,8,,,0,42738,0,0,-1,1,0.3,0,0,2,-1.2,0.8,0,Juan,0.3,0,0,0.4,479,False,3.6,0,0,0,0,19,,44,0,0,0,42738.jpg,1.0,0,0,Zuñiga,0.5,False,18.0,a,18,57,0.0,2,1503,199,10497,1609,0.1,0.5,Zuñiga,0,0.006818181818181818,0.08181818181818182,0.0,3.17
479,0,0,0,0.0,0.0,0,97296,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Tommie,0.0,0,0,0.0,480,False,0.0,0,0,0,0,0,Season-long loan to Blackburn Rovers,40,0,0,0,97296.jpg,0.0,0,0,Hoban,0.4,False,31.0,u,18,57,0.0,0,847,29,6268,1132,0.0,0.0,Hoban,0,0.0,0.0,0.0,0.0
480,0,0,0,0.0,0.0,0,86431,0,0,-1,1,0.0,0,0,2,0.0,0.0,0,Brice,0.0,0,0,0.0,481,False,0.0,0,0,0,0,0,Omitted from 25 man squad,44,0,0,0,86431.jpg,0.0,0,0,Dja Djédjé,0.0,False,26.0,u,18,57,0.0,0,47,2,804,80,0.0,0.0,Dja Djédjé,0,0.0,0.0,0.0,0.0
481,0,0,3,,,0,121599,-1,1,-2,2,0.1,0,0,3,-1.2,0.8,0,Abdoulaye,0.3,1,0,0.1,482,False,1.2,0,0,0,0,7,,48,0,0,0,121599.jpg,1.0,0,0,Doucouré,0.0,False,16.0,a,18,57,0.0,1,77,25,546,96,0.1,0.2,Doucouré,0,0.0020833333333333333,0.024999999999999998,0.0,1.3900000000000001
482,0,0,3,0.0,0.0,0,81183,0,0,0,0,0.3,0,0,4,0.0,0.0,0,Matej,0.3,0,0,0.0,483,False,0.0,0,0,0,0,3,Signed for Derby County on 27/8,45,0,0,0,81183.jpg,1.0,0,0,Vydra,0.6,False,20.0,u,18,57,0.0,1,3680,46,16707,2342,0.1,0.2,Vydra,0,0.006666666666666666,0.0,0.0,1.09
483,0,0,61,,,1,156074,0,0,0,0,1.5,0,0,2,2.3,3.8,0,Rob,2.3,5,0,8.8,484,False,74.4,0,0,0,0,270,,45,0,0,0,156074.jpg,2.3,0,0,Holding,1.3,False,16.0,a,1,3,12.0,7,36574,1091,30413,9407,0.5,1.6,Holding,1,0.03333333333333333,1.6533333333333335,0.26666666666666666,209.17
484,2,0,72,,,0,41733,-1,1,-2,2,117.8,0,630,3,2.0,3.5,5,Georginio,3.0,7,0,24.1,485,False,76.4,0,0,0,0,342,,78,0,0,0,41733.jpg,3.5,0,0,Wijnaldum,2.5,False,5.0,a,9,14,46.0,14,9990,721,67672,9621,0.4,1.8,Wijnaldum,0,1.5102564102564102,0.9794871794871796,0.5897435897435898,734.5999999999999
485,0,0,7,,,0,205102,-1,1,-3,3,1.8,0,0,3,0.2,-0.3,0,Ramadan,0.7,1,0,0.7,486,False,1.8,0,0,0,0,16,,52,0,0,0,205102.jpg,1.0,0,0,Sobhi,0.6,False,32.0,a,14,110,4.0,2,2939,145,19286,4299,0.1,0.4,Sobhi,0,0.03461538461538462,0.03461538461538462,0.07692307692307693,7.319999999999999
486,0,0,0,100.0,100.0,0,159506,-1,1,-2,2,0.0,0,0,2,0.0,1.0,0,Ola,0.0,0,0,0.0,487,False,0.0,0,0,0,0,0,,48,0,0,0,159506.jpg,0.0,0,0,Aina,0.1,False,34.0,a,4,8,0.0,0,202,32,3231,290,0.0,0.0,Aina,0,0.0,0.0,0.0,0.0
487,1,0,92,,,2,80801,0,0,0,0,81.5,0,270,3,3.3,4.3,5,Idrissa,3.3,2,0,19.0,488,False,90.2,0,0,0,0,360,,50,0,0,0,80801.jpg,3.0,0,0,Gueye,0.4,False,17.0,a,6,11,19.0,12,10040,6205,4401,1008,0.7,2.4,Gueye,1,1.63,1.804,0.38,641.31
488,0,0,0,100.0,100.0,0,182156,0,0,-2,2,14.3,0,0,3,1.3,-0.2,1,Leroy,0.3,0,0,2.5,489,False,2.6,0,0,0,0,31,,78,0,0,0,182156.jpg,1.0,0,0,Sané,0.2,False,19.0,a,10,43,8.0,1,2487,1099,19241,852,0.0,0.1,Sané,0,0.18333333333333335,0.03333333333333333,0.10256410256410256,8.469999999999999
489,0,0,40,,,1,41705,0,0,0,0,0.0,0,188,1,1.0,2.0,0,Bradley,3.0,1,0,4.0,490,False,40.0,0,0,0,0,180,,45,0,0,0,41705.jpg,4.5,0,6,Guzan,0.9,False,12.0,a,12,25,0.0,9,7678,461,9481,2097,0.7,2.0,Guzan,0,0.0,0.8888888888888888,0.0,129.0
490,1,0,30,,,1,78091,0,0,0,0,91.2,0,0,3,-1.0,0.0,0,Gastón,1.0,1,0,17.4,491,False,34.8,0,0,0,0,262,,55,0,0,0,78091.jpg,1.8,0,0,Ramírez,1.3,False,21.0,a,12,25,48.0,7,40393,235,40056,13594,0.2,1.3,Ramírez,3,1.6581818181818182,0.6327272727272727,0.8727272727272727,181.0
491,0,0,2,0.0,0.0,0,40833,0,0,-1,1,16.8,0,0,2,0.0,0.0,0,Jérémy,0.0,0,0,3.4,492,False,0.0,0,0,0,0,12,Knee injury - Unknown return date,49,0,0,0,40833.jpg,1.0,0,0,Pied,0.0,False,26.0,i,13,20,17.0,1,106,6,1970,229,0.0,0.2,Pied,0,0.34285714285714286,0.0,0.3469387755102041,1.0
492,0,0,0,,,0,147675,0,0,-2,2,0.0,0,0,4,0.0,1.5,0,Chuba,0.0,0,0,0.0,493,False,0.0,0,0,0,0,0,,53,0,0,0,147675.jpg,0.0,0,0,Akpom,0.1,False,32.0,a,1,3,0.0,0,620,89,6397,484,0.0,0.0,Akpom,0,0.0,0.0,0.0,0.0
493,0,0,0,0.0,0.0,0,138009,0,0,0,0,0.0,0,9,3,0.0,0.0,0,Sullay,0.0,0,0,0.0,494,False,0.0,0,0,0,0,0,Joined Brentford in season-long loan deal,45,0,0,0,138009.jpg,0.0,0,0,Kaikai,0.0,False,,u,5,31,0.0,0,107,3,1690,203,0.0,0.0,Kaikai,0,0.0,0.0,0.0,0.0
494,1,3,78,,,1,194164,0,0,1,-1,25.9,0,0,2,4.7,5.7,0,Mason,4.7,2,0,12.3,495,False,70.4,0,0,0,0,270,,46,0,0,0,194164.jpg,5.3,0,0,Holgate,6.6,False,30.0,a,6,11,26.0,16,270300,21295,69806,32972,1.0,3.5,Holgate,0,0.5630434782608695,1.5304347826086957,0.5652173913043478,590.8100000000001
495,0,0,0,,,0,172850,-1,1,-1,1,0.0,0,0,2,1.0,0.0,0,Benjamin,0.0,0,0,0.0,496,False,0.0,0,0,0,0,0,,44,0,0,0,172850.jpg,0.0,0,0,Chilwell,0.2,False,3.0,a,8,13,0.0,0,336,56,3170,440,0.0,0.0,Chilwell,0,0.0,0.0,0.0,0.0
496,0,0,0,,,0,165911,0,0,-1,1,0.0,0,0,3,1.0,0.0,0,Bartosz,0.0,0,0,0.0,497,False,0.0,0,0,0,0,0,,54,0,0,0,165911.jpg,0.0,0,0,Kapustka,0.1,False,14.0,a,8,13,0.0,0,311,22,3847,531,0.0,0.0,Kapustka,0,0.0,0.0,0.0,0.0
497,0,0,0,,,0,145235,-1,1,-1,1,0.0,0,0,2,1.0,-0.5,0,Jose Angel,0.0,0,0,0.0,498,False,0.0,0,0,0,0,0,,44,0,0,0,145235.jpg,0.0,0,0,Esmoris Tasende,0.1,False,69.0,a,10,43,0.0,0,283,48,1186,170,0.0,0.0,Angelino,0,0.0,0.0,0.0,0.0
498,0,0,48,,,0,80935,0,0,0,0,1.1,0,0,2,0.3,-0.2,1,Papy,1.3,6,0,11.5,499,False,78.0,0,0,0,0,270,,45,0,0,0,80935.jpg,1.3,0,0,Djilobodji,0.3,False,5.0,a,15,56,36.0,4,1364,186,3757,558,0.3,0.9,Djilobodji,0,0.024444444444444446,1.7333333333333334,0.8,153.63
499,1,0,24,,,1,19760,0,0,-1,1,71.2,0,0,4,2.5,0.5,2,Fernando,2.0,6,0,28.5,500,False,35.6,0,0,0,0,360,,64,0,0,0,19760.jpg,2.8,0,0,Llorente,2.1,False,9.0,a,16,80,182.0,11,46996,3656,77028,14022,0.3,1.7,Llorente,0,1.1125,0.55625,2.84375,588.6
500,0,0,0,,,0,168763,0,0,0,0,0.0,0,0,2,1.5,1.5,0,Cameron,0.0,0,0,0.0,501,False,0.0,0,0,0,0,0,,45,0,0,0,168763.jpg,0.0,0,0,Carter-Vickers,0.0,False,38.0,a,17,6,0.0,0,162,35,790,87,0.0,0.0,Carter-Vickers,0,0.0,0.0,0.0,0.0
501,0,0,0,0.0,0.0,0,80788,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Daniel,0.0,0,0,0.0,502,False,0.0,0,0,0,0,0,Joined Sheffield United on loan until the end of the season,40,0,0,0,80788.jpg,0.0,0,0,Lafferty,0.6,False,3.0,u,3,90,0.0,0,2586,55,11334,2158,0.0,0.0,Lafferty,0,0.0,0.0,0.0,0.0
502,0,0,41,100.0,100.0,2,74208,0,0,0,0,63.9,0,0,3,3.2,2.2,2,Paul,2.7,2,0,15.8,503,False,40.0,0,0,0,0,270,,85,0,0,0,74208.jpg,2.7,0,0,Pogba,12.9,False,6.0,a,11,1,54.0,8,208793,4537,184427,79493,0.3,0.9,Pogba,0,0.7517647058823529,0.47058823529411764,0.6352941176470588,434.33000000000004
503,0,0,0,,,0,88900,0,0,0,0,0.0,0,0,2,0.5,-0.5,0,Jack,0.0,0,0,0.0,504,False,0.0,0,0,0,0,0,,40,0,0,0,88900.jpg,0.0,0,0,Stephens,0.3,False,24.0,a,13,20,0.0,0,2161,653,3112,468,0.0,0.0,Stephens,0,0.0,0.0,0.0,0.0
504,1,1,86,,,1,105717,0,0,0,0,41.6,0,0,2,3.3,3.3,0,Arthur,3.3,9,0,13.4,505,False,91.2,0,0,0,0,360,,50,0,0,0,105717.jpg,2.8,0,0,Masuaku,0.6,False,26.0,a,20,21,1.0,11,16946,1281,7390,2114,0.7,2.2,Masuaku,1,0.8320000000000001,1.824,0.02,452.54
505,0,0,31,,,0,160816,0,0,0,0,17.2,0,3,2,-0.3,-0.8,0,Donald,0.7,5,0,6.1,506,False,43.8,0,0,0,0,194,,40,0,0,0,160816.jpg,0.7,0,0,Love,3.4,False,22.0,a,15,56,0.0,2,115151,24567,25722,5482,0.2,0.5,Love,1,0.43,1.095,0.0,44.699999999999996
506,0,0,0,50.0,50.0,0,83091,0,0,-1,1,0.0,0,0,4,0.3,-0.8,0,Borja,0.0,0,0,0.0,507,False,0.0,0,0,0,0,0,Lack of match fitness - 50% chance of playing,69,0,0,0,83091.jpg,0.0,0,0,Bastón,0.0,False,10.0,d,16,80,0.0,0,838,79,3443,262,0.0,0.0,Bastón,0,0.0,0.0,0.0,0.0
507,0,0,0,0.0,0.0,0,94926,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Olayinka Fredrick Oladotun,0.0,0,0,0.0,508,False,0.0,0,0,0,0,0,Joined Oldham on loan for the season,45,0,0,0,94926.jpg,0.0,0,0,Ladapo,0.0,False,36.0,u,5,31,0.0,0,679,24,626,112,0.0,0.0,Ladapo,0,0.0,0.0,0.0,0.0
508,0,0,0,0.0,0.0,0,204216,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Keshi,0.0,0,0,0.0,509,False,0.0,0,0,0,0,0,Joined Bolton  on loan for the season,45,0,0,0,204216.jpg,0.0,0,0,Anderson,0.1,False,24.0,u,5,31,0.0,0,1451,10,1500,278,0.0,0.0,Anderson,0,0.0,0.0,0.0,0.0
509,0,0,0,,,0,215457,0,0,0,0,0.0,0,0,2,0.5,0.0,0,Kane,0.0,0,0,0.0,510,False,0.0,0,0,0,0,0,,40,0,0,0,215457.jpg,0.0,0,0,Wilson,0.3,False,49.0,a,19,35,0.0,0,5776,1740,1678,482,0.0,0.0,Wilson,0,0.0,0.0,0.0,0.0
510,0,0,27,,,1,195864,0,0,0,0,45.1,0,0,3,1.8,1.3,1,Sam,1.3,1,0,5.1,511,False,5.4,0,0,0,0,165,,45,0,0,0,195864.jpg,2.0,0,0,Field,0.0,False,47.0,a,19,35,1.0,4,357,63,187,50,0.3,0.9,Field,1,1.0022222222222223,0.12000000000000001,0.022222222222222223,70.95
511,0,0,6,,,0,173807,0,0,0,0,2.0,0,0,3,0.7,1.7,1,Tom,0.7,0,0,0.6,512,False,4.2,0,0,0,0,18,,45,0,0,0,173807.jpg,1.0,0,0,Davies,0.0,False,26.0,a,6,11,0.0,2,630,112,560,134,0.2,0.4,Davies,0,0.044444444444444446,0.09333333333333334,0.0,6.34
512,0,0,3,,,0,157668,0,0,0,0,0.0,0,0,3,1.8,1.8,0,Harry,0.3,0,0,0.0,513,False,0.0,0,0,0,0,1,,45,0,0,0,157668.jpg,1.0,0,0,Winks,0.0,False,29.0,a,17,6,0.0,1,262,32,183,32,0.1,0.2,Winks,0,0.0,0.0,0.0,1.0
513,0,0,0,,,0,155509,0,0,0,0,0.0,0,0,3,-1.5,-0.5,0,Greg,0.0,0,0,0.0,514,False,0.0,0,0,0,0,0,,45,0,0,0,155509.jpg,0.0,0,0,Olley,0.0,False,36.0,a,7,88,0.0,0,197,18,182,45,0.0,0.0,Olley,0,0.0,0.0,0.0,0.0
514,0,0,0,,,0,213384,0,0,0,0,0.0,0,0,2,-1.5,-0.5,0,Josh,0.0,0,0,0.0,515,False,0.0,0,0,0,0,0,,40,0,0,0,213384.jpg,0.0,0,0,Clackstone,0.1,False,37.0,a,7,88,0.0,0,2424,674,919,249,0.0,0.0,Clackstone,0,0.0,0.0,0.0,0.0
515,0,0,0,,,0,178186,0,0,0,0,0.0,0,0,4,-1.5,-0.5,0,Jarrod,0.0,0,0,0.0,516,False,0.0,0,0,0,0,0,,45,0,0,0,178186.jpg,0.0,0,0,Bowen,0.1,False,29.0,a,7,88,0.0,0,2112,269,1273,295,0.0,0.0,Bowen,0,0.0,0.0,0.0,0.0
516,0,0,0,,,0,19812,0,0,0,0,0.0,0,0,1,-1.5,-0.5,0,Dusan,0.0,0,0,0.0,517,False,0.0,0,0,0,0,0,,40,0,0,0,19812.jpg,0.0,0,0,Kuciak,0.2,False,12.0,a,7,88,0.0,0,3907,383,1363,240,0.0,0.0,Kuciak,0,0.0,0.0,0.0,0.0
517,0,0,0,0.0,0.0,0,202174,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Greg,0.0,0,0,0.0,518,False,0.0,0,0,0,0,0,Knee injury - Expected back 19 Nov,45,0,0,0,202174.jpg,0.0,0,0,Luer,0.0,False,32.0,i,7,88,0.0,0,1252,34,1331,133,0.0,0.0,Luer,0,0.0,0.0,0.0,0.0
518,0,0,0,75.0,75.0,0,221267,0,0,0,0,0.0,0,0,2,-1.1,-0.4,0,Josh,0.0,0,0,0.0,519,False,0.0,0,0,0,0,0,Knock - 75% chance of playing,40,0,0,0,221267.jpg,0.0,0,0,Tymon,0.0,False,28.0,d,7,88,0.0,0,857,103,710,106,0.0,0.0,Tymon,0,0.0,0.0,0.0,0.0
519,0,0,29,,,1,149016,0,0,0,0,63.0,0,0,3,0.7,0.2,1,Lynden,1.7,3,0,11.6,520,False,20.8,0,0,0,0,286,,45,0,0,0,149016.jpg,1.5,0,0,Gooch,0.1,False,46.0,a,15,56,32.0,6,2259,253,977,227,0.4,1.3,Gooch,2,1.4,0.46222222222222226,0.7111111111111111,202.85999999999999
520,0,0,3,0.0,,0,219727,0,0,0,0,0.0,0,0,3,0.0,-1.2,0,Joel,0.3,0,0,0.2,521,False,0.0,0,0,0,0,10,Knock - Expected back 24 Sep,45,0,0,0,219727.jpg,1.0,0,0,Asoro,0.0,False,29.0,i,15,56,2.0,1,332,24,267,50,0.1,0.2,Asoro,0,0.0,0.0,0.044444444444444446,1.6
521,0,0,0,0.0,0.0,0,15633,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Alex,0.0,0,0,0.0,522,False,0.0,0,0,0,0,0,Joined Preston in season-long loan deal,40,0,0,0,15633.jpg,0.0,0,0,Baptiste,0.1,False,15.0,u,12,25,0.0,0,2149,63,1942,439,0.0,0.0,Baptiste,0,0.0,0.0,0.0,0.0
522,0,0,0,,,0,169187,0,0,0,0,0.0,0,0,3,-1.0,0.5,0,Trent,0.0,0,0,0.0,523,False,0.0,0,0,0,0,0,,45,0,0,0,169187.jpg,0.0,0,0,Alexander-Arnold,0.0,False,66.0,a,9,14,0.0,0,377,19,430,65,0.0,0.0,Alexander-Arnold,0,0.0,0.0,0.0,0.0
523,0,0,0,,,0,1616,0,0,0,0,0.0,0,0,1,-1.0,0.5,0,Alexander,0.0,0,0,0.0,524,False,0.0,0,0,0,0,0,,40,0,0,0,1616.jpg,0.0,0,0,Manninger,0.3,False,13.0,a,9,14,0.0,0,4716,592,1569,333,0.0,0.0,Manninger,0,0.0,0.0,0.0,0.0
524,1,3,70,,,1,39847,0,0,0,0,55.7,0,0,3,4.8,3.8,11,Steven,5.3,2,1,14.7,525,False,83.6,0,0,0,0,185,,60,0,0,0,39847.jpg,5.3,0,0,Defour,0.2,False,16.0,a,3,90,7.0,16,6883,3503,1904,616,0.9,2.7,Defour,0,0.9283333333333333,1.3933333333333333,0.11666666666666667,791.39
525,0,0,2,,,0,168287,0,0,0,0,1.9,0,0,4,1.0,1.0,1,Jonathan,1.0,1,0,1.9,526,False,2.2,0,0,0,0,63,,70,0,0,0,168287.jpg,1.0,0,0,Calleri,0.0,False,28.0,a,20,21,18.0,3,1719,96,1286,372,0.1,0.4,Calleri,0,0.027142857142857142,0.03142857142857143,0.2571428571428571,25.099999999999998
526,0,0,0,0.0,0.0,0,54771,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Fabio Pereira,0.0,0,0,0.0,527,False,0.0,0,0,0,0,0,Knee injury - Expected back 22 Oct,45,0,0,0,54771.jpg,0.0,0,0,da Silva,0.0,False,2.0,i,12,25,0.0,0,404,9,444,63,0.0,0.0,Fabio,0,0.0,0.0,0.0,0.0
527,0,0,0,,,0,170154,0,0,0,0,0.0,0,0,2,1.0,-0.5,0,Pablo,0.0,0,0,0.0,528,False,0.0,0,0,0,0,0,,45,0,0,0,170154.jpg,0.0,0,0,Maffeo,0.0,False,50.0,a,10,43,0.0,0,117,32,71,26,0.0,0.0,Maffeo,0,0.0,0.0,0.0,0.0
528,0,0,0,0.0,0.0,0,153772,0,0,0,0,0.0,0,0,1,0.0,0.0,0,Luke,0.0,0,0,0.0,529,False,0.0,0,0,0,0,0,Joined Peterborough on loan until January. - Expected back 07 Jan,40,0,0,0,153772.jpg,0.0,0,0,McGee,0.1,False,31.0,n,17,6,0.0,0,1748,98,851,231,0.0,0.0,McGee,0,0.0,0.0,0.0,0.0
529,0,0,0,,,0,89085,0,0,0,0,0.0,0,0,3,0.0,1.0,0,Nathaniel,0.0,0,0,0.0,530,False,0.0,0,0,0,0,0,,45,0,0,0,89085.jpg,0.0,0,0,Chalobah,0.0,False,29.0,a,4,8,0.0,0,183,23,105,18,0.0,0.0,Chalobah,0,0.0,0.0,0.0,0.0
530,0,0,11,,,0,234483,0,0,0,0,3.3,0,0,3,0.2,-0.8,0,Aiden,0.7,1,0,1.7,531,False,5.8,0,0,0,0,35,,45,0,0,0,234483.jpg,1.0,0,0,O'Neill,0.0,False,41.0,a,3,90,8.0,2,604,40,376,98,0.2,0.4,O'Neill,0,0.07333333333333333,0.1288888888888889,0.17777777777777778,13.97
531,0,0,0,,,0,170851,0,0,0,0,0.0,0,0,2,-1.0,-1.5,0,Josh,0.0,0,0,0.0,532,False,0.0,0,0,0,0,0,,40,0,0,0,170851.jpg,0.0,0,0,Robson,0.1,False,45.0,a,15,56,0.0,0,1218,464,357,126,0.0,0.0,Josh Robson,0,0.0,0.0,0.0,0.0
532,0,0,15,75.0,100.0,1,7525,0,0,0,0,27.6,0,0,3,0.0,-0.5,0,Steven,1.0,1,0,4.6,533,False,17.0,0,0,0,0,120,Knock - 75% chance of playing,50,0,0,0,7525.jpg,1.5,0,0,Pienaar,0.0,False,20.0,d,15,56,1.0,3,483,47,247,102,0.2,0.6,Pienaar,1,0.552,0.34,0.02,48.6
533,0,0,0,0.0,0.0,0,156658,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Reece,0.0,0,0,0.0,534,False,0.0,0,0,0,0,0,Season-long loan to Wigan,40,0,0,0,156658.jpg,0.0,0,0,Burke,0.1,False,32.0,u,20,21,0.0,0,1893,79,1247,347,0.0,0.0,Burke,0,0.0,0.0,0.0,0.0
534,0,0,-1,,,0,176296,0,0,0,0,13.2,0,0,4,1.0,1.0,1,Ashley,1.0,3,0,1.7,535,False,2.0,0,0,0,0,115,,50,0,0,0,176296.jpg,1.0,0,0,Fletcher,0.1,False,24.0,a,20,21,13.0,3,3101,728,1202,519,0.2,0.6,Fletcher,1,0.264,0.04,0.26,31.2
535,0,0,15,,,1,90105,0,0,0,0,29.5,0,0,3,0.2,1.2,0,Ryan,1.7,1,0,4.2,536,False,3.0,0,0,0,0,172,,50,0,0,0,90105.jpg,2.5,0,0,Fraser,0.0,False,24.0,a,2,91,10.0,5,224,10,108,46,0.3,1.0,Fraser,0,0.59,0.06,0.2,77.25
536,0,0,0,,,0,154558,0,0,0,0,0.0,0,0,2,-1.0,-1.5,0,Thomas,0.0,0,0,0.0,537,False,0.0,0,0,0,0,0,,40,0,0,0,154558.jpg,0.0,0,0,Robson,0.1,False,34.0,a,15,56,0.0,0,1782,557,640,214,0.0,0.0,Thomas Robson,0,0.0,0.0,0.0,0.0
537,0,0,15,,,0,109528,0,0,0,0,18.5,0,0,2,0.5,0.0,1,Javier,1.5,4,0,4.4,538,False,21.6,0,0,0,0,180,,45,0,0,0,109528.jpg,1.5,0,0,Manquillo,0.0,False,21.0,a,15,56,4.0,3,992,155,354,85,0.3,0.7,Manquillo,0,0.4111111111111111,0.48000000000000004,0.08888888888888889,69.15
538,1,0,54,,,0,61566,0,0,0,0,52.8,0,0,3,4.0,6.0,5,Roberto,5.5,2,1,17.2,539,False,75.2,0,0,0,0,135,,60,0,0,0,61566.jpg,5.5,0,0,Pereyra,0.6,False,37.0,a,18,57,44.0,11,25120,7484,6162,2211,0.9,1.8,Pereyra,0,0.88,1.2533333333333334,0.7333333333333333,957.0
539,0,0,27,,,0,52940,0,0,0,0,1.7,0,0,2,-0.5,1.5,1,Daryl,1.0,2,0,4.0,540,False,17.4,0,0,0,0,129,,50,0,0,0,52940.jpg,1.0,0,0,Janmaat,0.1,False,22.0,a,18,57,20.0,2,3133,629,995,268,0.2,0.4,Janmaat,0,0.034,0.348,0.4,41.1
540,0,0,9,100.0,100.0,0,33148,0,0,0,0,0.0,0,0,1,2.0,0.5,2,Claudio,1.0,1,0,0.8,541,False,8.0,0,0,0,0,90,,55,0,0,0,33148.jpg,2.0,0,1,Bravo,1.0,False,1.0,a,10,43,0.0,2,30033,13485,5166,2129,0.2,0.4,Bravo,0,0.0,0.14545454545454545,0.0,10.0
541,0,0,0,,,0,163526,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Edimilson,0.0,0,0,0.0,542,False,0.0,0,0,0,0,0,,50,0,0,0,163526.jpg,0.0,0,0,Fernandes,0.0,False,31.0,a,20,21,0.0,0,187,33,106,38,0.0,0.0,Fernandes,0,0.0,0.0,0.0,0.0
542,0,0,0,0.0,0.0,0,130103,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Hiram,0.0,0,0,0.0,543,False,0.0,0,0,0,0,0,Joined Bristol Rovers until 2/1/17. - Expected back 07 Jan,45,0,0,0,130103.jpg,0.0,0,0,Boateng,0.0,False,38.0,n,5,31,0.0,0,184,44,130,59,0.0,0.0,Boateng,0,0.0,0.0,0.0,0.0
543,0,0,0,,,0,200455,0,0,0,0,0.0,0,0,4,-0.5,-1.0,0,Julien,0.0,0,0,0.0,544,False,0.0,0,0,0,0,0,,45,0,0,0,200455.jpg,0.0,0,0,Ngoy,0.0,False,45.0,a,14,110,0.0,0,1263,408,448,200,0.0,0.0,Ngoy,0,0.0,0.0,0.0,0.0
544,0,0,0,,,0,221268,0,0,0,0,0.0,0,0,4,-1.5,-0.5,0,Ben,0.0,0,0,0.0,545,False,0.0,0,0,0,0,0,,45,0,0,0,221268.jpg,0.0,0,0,Hinchcliffe,0.0,False,39.0,a,7,88,0.0,0,696,200,302,127,0.0,0.0,Hinchcliffe,0,0.0,0.0,0.0,0.0
545,0,0,3,,,0,169432,0,0,0,0,2.3,0,0,4,1.0,-1.0,0,Oliver,0.5,0,0,0.2,546,False,0.0,0,0,0,0,5,,45,0,0,0,169432.jpg,1.0,0,0,McBurnie,0.1,False,62.0,a,16,80,0.0,1,2775,503,1161,392,0.1,0.2,McBurnie,0,0.05111111111111111,0.0,0.0,2.15
